ADEP,ADES,flight_count,periods_active,delayed_over_15_count,mean_arrival_delay_min,median_arrival_delay_min,p90_arrival_delay_min,total_positive_delay_min,median_scheduled_duration_min,origin_latitude,origin_longitude,destination_latitude,destination_longitude,scope_id,scope_label,route,origin_airport_name,origin_city,origin_country,destination_airport_name,destination_city,destination_country,delay_over_15_pct,executive_eligible
EDDF,RKSI,559,4,172,12.4255,9.2,29.8367,7326.9167,667.1333,50.0333,8.5706,37.4625,126.4392,scheduled_duration_3h_or_more,3 hours or more,EDDF → RKSI,Frankfurt Airport,Frankfurt am Main,Germany,Incheon International Airport,Seoul,South Korea,30.7692,True
EDDF,SAEZ,106,4,47,16.8175,13.9417,32.0917,1792.4167,809.2417,50.0333,8.5706,-34.8222,-58.5358,scheduled_duration_3h_or_more,3 hours or more,EDDF → SAEZ,Frankfurt Airport,Frankfurt am Main,Germany,Minister Pistarini International Airport,Buenos Aires (Ezeiza),Argentina,44.3396,False
EDDF,SBGR,244,4,92,13.106,11.175,30.6117,3332.7833,700.9167,50.0333,8.5706,-23.4333,-46.47,scheduled_duration_3h_or_more,3 hours or more,EDDF → SBGR,Frankfurt Airport,Frankfurt am Main,Germany,Guarulhos - Governador André Franco Montoro International Airport,São Paulo,Brazil,37.7049,False
EDDF,SBKP,33,4,8,6.8338,3.3167,25.5467,289.1333,696.7667,50.0333,8.5706,-23.005,-47.1383,scheduled_duration_3h_or_more,3 hours or more,EDDF → SBKP,Frankfurt Airport,Frankfurt am Main,Germany,Viracopos International Airport,Campinas,Brazil,24.2424,False
EDDF,SKBO,68,4,27,16.9525,12.475,33.605,1191.1333,688.4083,50.0333,8.5706,4.7,-74.15,scheduled_duration_3h_or_more,3 hours or more,EDDF → SKBO,Frankfurt Airport,Frankfurt am Main,Germany,El Dorado International Airport,Bogota,Colombia,39.7059,False
EDDF,TBPB,22,2,14,18.3205,18.45,39.745,419.4167,575.425,50.0333,8.5706,13.0667,-59.5,scheduled_duration_3h_or_more,3 hours or more,EDDF → TBPB,Frankfurt Airport,Frankfurt am Main,Germany,Grantley Adams International Airport,Bridgetown,Barbados,63.6364,False
EDDF,UAAA,52,4,17,14.3929,10.55,34.7233,753.9,403.4917,50.0333,8.5706,43.3556,77.0439,scheduled_duration_3h_or_more,3 hours or more,EDDF → UAAA,Frankfurt Airport,Frankfurt am Main,Germany,Almaty International Airport,Almaty,Kazakhstan,32.6923,False
EDDF,UACC,141,4,52,12.5385,9.6167,31.4167,1919.6167,414.9167,50.0333,8.5706,51.0225,71.4661,scheduled_duration_3h_or_more,3 hours or more,EDDF → UACC,Frankfurt Airport,Frankfurt am Main,Germany,Nursultan Nazarbayev International Airport,Astana,Kazakhstan,36.8794,False
EDDF,UBBB,74,4,7,1.3653,0.75,13.7583,382.5,281.2583,50.0333,8.5706,40.4697,50.0514,scheduled_duration_3h_or_more,3 hours or more,EDDF → UBBB,Frankfurt Airport,Frankfurt am Main,Germany,Heydar Aliyev International Airport,Baku,Azerbaijan,9.4595,False
EDDF,UDYZ,97,4,47,17.2888,14.5667,34.65,1684.8333,239.3667,50.0333,8.5706,40.1472,44.3958,scheduled_duration_3h_or_more,3 hours or more,EDDF → UDYZ,Frankfurt Airport,Frankfurt am Main,Germany,Zvartnots International Airport,Yerevan,Armenia,48.4536,False
EDDF,UGTB,27,3,17,21.7123,18.3833,42.06,587.85,224.5833,50.0333,8.5706,41.6692,44.9547,scheduled_duration_3h_or_more,3 hours or more,EDDF → UGTB,Frankfurt Airport,Frankfurt am Main,Germany,Tbilisi International Airport,Tbilisi,Georgia,62.963,False
EDDF,UTAV,27,3,20,22.9802,22.7167,41.29,627.1333,344.15,50.0333,8.5706,38.9308,63.5639,scheduled_duration_3h_or_more,3 hours or more,EDDF → UTAV,Frankfurt Airport,Frankfurt am Main,Germany,Türkmenabat International Airport,Türkmenabat,Turkmenistan,74.0741,False
EDDF,UTTT,81,4,37,19.8607,13.65,46.35,1643.8833,353.1833,50.0333,8.5706,41.2567,69.2817,scheduled_duration_3h_or_more,3 hours or more,EDDF → UTTT,Frankfurt Airport,Frankfurt am Main,Germany,Tashkent International Airport,Tashkent,Uzbekistan,45.679,False
EDDF,VABB,179,4,77,14.7685,11.7333,36.0433,2794.9667,467.0333,50.0333,8.5706,19.0908,72.8333,scheduled_duration_3h_or_more,3 hours or more,EDDF → VABB,Frankfurt Airport,Frankfurt am Main,Germany,Chhatrapati Shivaji International Airport,Mumbai,India,43.0168,False
EDDF,VCBI,50,4,20,15.48,12.8167,35.9667,792.0167,597.6583,50.0333,8.5706,7.1692,79.8842,scheduled_duration_3h_or_more,3 hours or more,EDDF → VCBI,Frankfurt Airport,Frankfurt am Main,Germany,Bandaranaike International Colombo Airport,Colombo,Sri Lanka,40.0,False
EDDF,VHHH,133,4,50,15.434,11.1833,41.0367,2114.1333,730.2833,50.0333,8.5706,22.3089,113.9147,scheduled_duration_3h_or_more,3 hours or more,EDDF → VHHH,Frankfurt Airport,Frankfurt am Main,Germany,Hong Kong International Airport,Hong Kong,Hong Kong,37.594,False
EDDF,VIDP,282,4,101,13.9803,10.875,36.4133,4238.9667,446.5833,50.0333,8.5706,28.5686,77.1133,scheduled_duration_3h_or_more,3 hours or more,EDDF → VIDP,Frankfurt Airport,Frankfurt am Main,Germany,Indira Gandhi International Airport,New Delhi,India,35.8156,False
EDDF,VOBL,161,4,60,14.7353,10.5667,34.3833,2446.7,516.95,50.0333,8.5706,13.1978,77.7061,scheduled_duration_3h_or_more,3 hours or more,EDDF → VOBL,Frankfurt Airport,Frankfurt am Main,Germany,Kempegowda International Airport,Bangalore,India,37.2671,False
EDDF,VOMM,69,4,22,12.8452,9.6833,29.77,907.4667,545.7167,50.0333,8.5706,12.9936,80.1769,scheduled_duration_3h_or_more,3 hours or more,EDDF → VOMM,Frankfurt Airport,Frankfurt am Main,Germany,Chennai International Airport,Chennai,India,31.8841,False
EDDF,VRMM,73,4,23,10.5007,8.55,23.3433,821.6833,577.9667,50.0333,8.5706,4.1914,73.5331,scheduled_duration_3h_or_more,3 hours or more,EDDF → VRMM,Frankfurt Airport,Frankfurt am Main,Germany,Malé International Airport,Malé,Maldives,31.5068,False
EDDF,VTBS,249,4,71,8.4469,6.1333,23.5833,2575.8,642.7667,50.0333,8.5706,13.6811,100.7472,scheduled_duration_3h_or_more,3 hours or more,EDDF → VTBS,Frankfurt Airport,Frankfurt am Main,Germany,Suvarnabhumi Airport,Bangkok,Thailand,28.5141,False
EDDF,VTSP,30,3,4,1.3228,-2.6583,15.605,123.3833,653.3,50.0333,8.5706,8.1133,98.3167,scheduled_duration_3h_or_more,3 hours or more,EDDF → VTSP,Frankfurt Airport,Frankfurt am Main,Germany,Phuket International Airport,Phuket,Thailand,13.3333,False
EDDF,VVNB,102,4,39,15.3917,9.6333,40.4117,1667.75,656.325,50.0333,8.5706,21.225,105.8092,scheduled_duration_3h_or_more,3 hours or more,EDDF → VVNB,Frankfurt Airport,Frankfurt am Main,Germany,Noi Bai International Airport,Hanoi (Soc Son),Vietnam,38.2353,False
EDDF,VVTS,58,4,24,16.3897,10.9917,43.6267,995.1667,689.9667,50.0333,8.5706,10.8167,106.65,scheduled_duration_3h_or_more,3 hours or more,EDDF → VVTS,Frankfurt Airport,Frankfurt am Main,Germany,Tan Son Nhat International Airport,Ho Chi Minh City,Vietnam,41.3793,False
EDDF,WSSS,361,4,119,12.0602,10.5,29.0,4637.9,738.75,50.0333,8.5706,1.3592,103.9892,scheduled_duration_3h_or_more,3 hours or more,EDDF → WSSS,Frankfurt Airport,Frankfurt am Main,Germany,Singapore Changi Airport,Singapore,Singapore,32.964,False
EDDF,ZBAA,299,4,50,5.6925,2.7,21.4467,2327.5,547.25,50.0333,8.5706,40.0667,116.6,scheduled_duration_3h_or_more,3 hours or more,EDDF → ZBAA,Frankfurt Airport,Frankfurt am Main,Germany,Beijing Capital International Airport,Beijing,China,16.7224,False
EDDF,ZGGG,103,4,26,11.7089,5.1167,34.8967,1348.3,660.35,50.0333,8.5706,23.3933,113.3083,scheduled_duration_3h_or_more,3 hours or more,EDDF → ZGGG,Frankfurt Airport,Frankfurt am Main,Germany,Guangzhou Baiyun International Airport,Guangzhou (Huadu),China,25.2427,False
EDDF,ZGSZ,21,4,9,15.9643,12.1833,32.25,349.1667,674.8167,50.0333,8.5706,22.64,113.8117,scheduled_duration_3h_or_more,3 hours or more,EDDF → ZGSZ,Frankfurt Airport,Frankfurt am Main,Germany,Shenzhen Bao'an International Airport,Shenzhen (Bao'an),China,42.8571,False
EDDF,ZHHH,32,4,5,-5.0547,-5.9667,18.8833,166.1333,646.6833,50.0333,8.5706,30.785,114.2067,scheduled_duration_3h_or_more,3 hours or more,EDDF → ZHHH,Frankfurt Airport,Frankfurt am Main,Germany,Wuhan Tianhe International Airport,Wuhan (Huangpi),China,15.625,False
EDDF,ZMCK,35,3,14,13.9143,11.3833,33.8933,511.1667,522.1667,50.0333,8.5706,47.647,106.82,scheduled_duration_3h_or_more,3 hours or more,EDDF → ZMCK,Frankfurt Airport,Frankfurt am Main,Germany,Ulaanbaatar Chinggis Khaan International Airport,Ulaanbaatar (Sergelen),Mongolia,40.0,False
EDDF,ZSPD,400,4,83,6.4502,3.1417,26.05,3632.75,629.5667,50.0333,8.5706,31.1333,121.7833,scheduled_duration_3h_or_more,3 hours or more,EDDF → ZSPD,Frankfurt Airport,Frankfurt am Main,Germany,Shanghai Pudong International Airport,Shanghai (Pudong),China,20.75,False
EDDG,LTAI,137,4,50,12.8483,10.2333,32.1,1928.15,197.8333,52.1347,7.6847,36.9003,30.7928,scheduled_duration_3h_or_more,3 hours or more,EDDG → LTAI,Münster Osnabrück Airport,Greven,Germany,Antalya International Airport,Antalya,Turkey,36.4964,False
EDDH,BIKF,24,2,7,14.1951,11.4083,26.5617,342.0333,187.9,53.6303,9.9883,63.985,-22.6056,scheduled_duration_3h_or_more,3 hours or more,EDDH → BIKF,Hamburg Helmut Schmidt Airport,Hamburg,Germany,Keflavik International Airport,Reykjavík,Iceland,29.1667,False
EDDH,GCFV,139,4,11,1.8869,0.5167,13.6033,638.9167,291.1833,53.6303,9.9883,28.4528,-13.8639,scheduled_duration_3h_or_more,3 hours or more,EDDH → GCFV,Hamburg Helmut Schmidt Airport,Hamburg,Germany,Fuerteventura Airport,El Matorral,Spain,7.9137,False
EDDH,GCLP,114,4,50,15.9854,12.5,29.1583,1858.3833,296.0167,53.6303,9.9883,27.9319,-15.3867,scheduled_duration_3h_or_more,3 hours or more,EDDH → GCLP,Hamburg Helmut Schmidt Airport,Hamburg,Germany,Gran Canaria Airport,Gran Canaria Island,Spain,43.8596,False
EDDH,GCRR,53,4,11,10.117,3.5,25.66,588.2667,292.1667,53.6303,9.9883,28.9456,-13.6053,scheduled_duration_3h_or_more,3 hours or more,EDDH → GCRR,Hamburg Helmut Schmidt Airport,Hamburg,Germany,César Manrique-Lanzarote Airport,San Bartolomé,Spain,20.7547,False
EDDH,GCTS,122,4,21,7.0843,5.625,21.4267,1008.2833,304.775,53.6303,9.9883,28.0444,-16.5725,scheduled_duration_3h_or_more,3 hours or more,EDDH → GCTS,Hamburg Helmut Schmidt Airport,Hamburg,Germany,Tenerife Sur Airport,Tenerife,Spain,17.2131,False
EDDH,HEGN,141,4,76,18.9106,15.6833,34.0667,2685.9333,272.45,53.6303,9.9883,27.1786,33.8008,scheduled_duration_3h_or_more,3 hours or more,EDDH → HEGN,Hamburg Helmut Schmidt Airport,Hamburg,Germany,Hurghada International Airport,Hurghada,Egypt,53.9007,False
EDDH,LEAL,25,4,14,19.1973,15.5,42.7933,480.4833,191.3167,53.6303,9.9883,38.2822,-0.5581,scheduled_duration_3h_or_more,3 hours or more,EDDH → LEAL,Hamburg Helmut Schmidt Airport,Hamburg,Germany,Alicante-Elche Miguel Hernández Airport,Alicante,Spain,56.0,False
EDDH,LEJR,22,3,6,12.6288,11.125,27.0417,278.1667,194.4917,53.6303,9.9883,36.7447,-6.06,scheduled_duration_3h_or_more,3 hours or more,EDDH → LEJR,Hamburg Helmut Schmidt Airport,Hamburg,Germany,Jerez Airport,Jerez de la Frontera,Spain,27.2727,False
EDDH,LEMD,21,4,4,3.981,2.4333,22.75,144.5,185.2,53.6303,9.9883,40.4722,-3.5608,scheduled_duration_3h_or_more,3 hours or more,EDDH → LEMD,Hamburg Helmut Schmidt Airport,Hamburg,Germany,Adolfo Suárez Madrid–Barajas Airport,Madrid,Spain,19.0476,False
EDDH,LEMG,78,4,23,11.4726,8.55,26.425,915.2167,195.3667,53.6303,9.9883,36.675,-4.4992,scheduled_duration_3h_or_more,3 hours or more,EDDH → LEMG,Hamburg Helmut Schmidt Airport,Hamburg,Germany,Málaga-Costa del Sol Airport,Málaga,Spain,29.4872,False
EDDH,LEPA,78,4,29,13.5983,10.775,30.05,1090.6667,195.5417,53.6303,9.9883,39.5517,2.7389,scheduled_duration_3h_or_more,3 hours or more,EDDH → LEPA,Hamburg Helmut Schmidt Airport,Hamburg,Germany,Palma de Mallorca Airport,Palma de Mallorca,Spain,37.1795,False
EDDH,LGIR,111,3,38,12.6629,9.9,26.55,1420.0667,193.6167,53.6303,9.9883,35.3397,25.1803,scheduled_duration_3h_or_more,3 hours or more,EDDH → LGIR,Hamburg Helmut Schmidt Airport,Hamburg,Germany,Heraklion International Nikos Kazantzakis Airport,Heraklion,Greece,34.2342,False
EDDH,LGKO,47,2,18,12.9287,10.4167,24.14,610.9,195.6167,53.6303,9.9883,36.7947,27.0911,scheduled_duration_3h_or_more,3 hours or more,EDDH → LGKO,Hamburg Helmut Schmidt Airport,Hamburg,Germany,Kos Airport,Kos Island,Greece,38.2979,False
EDDH,LGRP,49,2,7,8.2833,5.4167,17.14,429.4833,201.5333,53.6303,9.9883,36.4053,28.0861,scheduled_duration_3h_or_more,3 hours or more,EDDH → LGRP,Hamburg Helmut Schmidt Airport,Hamburg,Germany,Diagoras Airport,Rhodes,Greece,14.2857,False
EDDH,LPFR,54,4,15,8.6179,5.5917,26.0217,515.8833,210.0583,53.6303,9.9883,37.0144,-7.9658,scheduled_duration_3h_or_more,3 hours or more,EDDH → LPFR,Hamburg Helmut Schmidt Airport,Hamburg,Germany,Faro Airport,Faro,Portugal,27.7778,False
EDDH,LPMA,27,4,8,13.9907,12.0167,24.9833,378.7,259.05,53.6303,9.9883,32.6942,-16.7781,scheduled_duration_3h_or_more,3 hours or more,EDDH → LPMA,Hamburg Helmut Schmidt Airport,Hamburg,Germany,Madeira International Airport Cristiano Ronaldo,Funchal,Portugal,29.6296,False
EDDH,LPPR,25,4,11,19.1533,10.3167,33.93,479.5333,183.6333,53.6303,9.9883,41.2356,-8.6781,scheduled_duration_3h_or_more,3 hours or more,EDDH → LPPR,Hamburg Helmut Schmidt Airport,Hamburg,Germany,Francisco de Sá Carneiro Airport,Porto,Portugal,44.0,False
EDDH,LPPT,224,4,109,17.0822,14.625,34.5817,3866.8333,200.8917,53.6303,9.9883,38.7742,-9.1342,scheduled_duration_3h_or_more,3 hours or more,EDDH → LPPT,Hamburg Helmut Schmidt Airport,Hamburg,Germany,Lisbon Humberto Delgado Airport,Lisbon,Portugal,48.6607,False
EDDH,LTAI,257,4,96,14.3884,10.9667,32.81,3830.25,203.1833,53.6303,9.9883,36.9003,30.7928,scheduled_duration_3h_or_more,3 hours or more,EDDH → LTAI,Hamburg Helmut Schmidt Airport,Hamburg,Germany,Antalya International Airport,Antalya,Turkey,37.3541,False
EDDH,LTBJ,58,4,26,20.8468,13.5417,42.295,1215.75,190.8083,53.6303,9.9883,38.2892,27.155,scheduled_duration_3h_or_more,3 hours or more,EDDH → LTBJ,Hamburg Helmut Schmidt Airport,Hamburg,Germany,Adnan Menderes International Airport,Gaziemir,Turkey,44.8276,False
EDDH,LTFJ,133,4,33,8.1219,6.9833,24.6867,1334.9167,187.5,53.6303,9.9883,40.8983,29.3092,scheduled_duration_3h_or_more,3 hours or more,EDDH → LTFJ,Hamburg Helmut Schmidt Airport,Hamburg,Germany,Istanbul Sabiha Gökçen International Airport,"Pendik, Istanbul",Turkey,24.812,False
EDDH,LTFM,175,4,46,10.5446,6.7833,32.2433,2093.2833,187.9,53.6303,9.9883,41.2753,28.7519,scheduled_duration_3h_or_more,3 hours or more,EDDH → LTFM,Hamburg Helmut Schmidt Airport,Hamburg,Germany,İstanbul Airport,"Arnavutköy, Istanbul",Turkey,26.2857,False
EDDH,OMDB,182,4,107,20.9863,18.0833,39.8317,3829.25,351.7333,53.6303,9.9883,25.2492,55.36,scheduled_duration_3h_or_more,3 hours or more,EDDH → OMDB,Hamburg Helmut Schmidt Airport,Hamburg,Germany,Dubai International Airport,Dubai,United Arab Emirates,58.7912,False
EDDK,CYHM,20,4,5,4.0842,-1.325,30.6333,206.1667,490.8833,50.8658,7.1428,43.1736,-79.935,scheduled_duration_3h_or_more,3 hours or more,EDDK → CYHM,Cologne Bonn Airport,Köln (Cologne),Germany,John C. Munro Hamilton International Airport,Hamilton,Canada,25.0,False
EDDK,GCFV,116,4,12,-3.3532,-8.125,14.4667,653.1,277.8583,50.8658,7.1428,28.4528,-13.8639,scheduled_duration_3h_or_more,3 hours or more,EDDK → GCFV,Cologne Bonn Airport,Köln (Cologne),Germany,Fuerteventura Airport,El Matorral,Spain,10.3448,False
EDDK,GCLP,140,4,23,3.7925,2.1,17.825,1085.1167,277.9917,50.8658,7.1428,27.9319,-15.3867,scheduled_duration_3h_or_more,3 hours or more,EDDK → GCLP,Cologne Bonn Airport,Köln (Cologne),Germany,Gran Canaria Airport,Gran Canaria Island,Spain,16.4286,False
EDDK,GCRR,56,4,3,-2.9042,-7.1083,7.3583,274.65,271.6583,50.8658,7.1428,28.9456,-13.6053,scheduled_duration_3h_or_more,3 hours or more,EDDK → GCRR,Cologne Bonn Airport,Köln (Cologne),Germany,César Manrique-Lanzarote Airport,San Bartolomé,Spain,5.3571,False
EDDK,GCTS,120,4,8,-3.9617,-4.9,9.5033,479.5833,289.1833,50.8658,7.1428,28.0444,-16.5725,scheduled_duration_3h_or_more,3 hours or more,EDDK → GCTS,Cologne Bonn Airport,Köln (Cologne),Germany,Tenerife Sur Airport,Tenerife,Spain,6.6667,False
EDDK,GMMW,36,4,10,8.213,8.1833,29.1167,385.2167,187.1333,50.8658,7.1428,34.9894,-3.0278,scheduled_duration_3h_or_more,3 hours or more,EDDK → GMMW,Cologne Bonn Airport,Köln (Cologne),Germany,Nador Al Aaroui International Airport,Al Aaroui,Morocco,27.7778,False
EDDK,GMMX,34,4,5,6.8735,1.0167,23.4217,368.8333,227.0333,50.8658,7.1428,31.6086,-8.0408,scheduled_duration_3h_or_more,3 hours or more,EDDK → GMMX,Cologne Bonn Airport,Köln (Cologne),Germany,Menara Airport,Marrakech,Morocco,14.7059,False
EDDK,HEGN,58,4,8,2.9063,3.525,16.6667,375.3333,269.8583,50.8658,7.1428,27.1786,33.8008,scheduled_duration_3h_or_more,3 hours or more,EDDK → HEGN,Cologne Bonn Airport,Köln (Cologne),Germany,Hurghada International Airport,Hurghada,Egypt,13.7931,False
EDDK,KCVG,64,4,4,-0.4724,-0.225,12.185,269.1333,539.4583,50.8658,7.1428,39.0467,-84.66,scheduled_duration_3h_or_more,3 hours or more,EDDK → KCVG,Cologne Bonn Airport,Köln (Cologne),Germany,Cincinnati Northern Kentucky International Airport,Cincinnati / Covington,United States of America,6.25,False
EDDK,KEWR,104,4,0,-12.1311,-12.15,0.2267,37.8667,490.8083,50.8658,7.1428,40.6967,-74.1683,scheduled_duration_3h_or_more,3 hours or more,EDDK → KEWR,Cologne Bonn Airport,Köln (Cologne),Germany,Newark Liberty International Airport,Newark,United States of America,0.0,False
EDDK,KIND,62,4,5,-2.1734,-3.8333,14.4683,309.9333,519.8,50.8658,7.1428,39.72,-86.2867,scheduled_duration_3h_or_more,3 hours or more,EDDK → KIND,Cologne Bonn Airport,Köln (Cologne),Germany,Indianapolis International Airport,Indianapolis,United States of America,8.0645,False
EDDK,KMEM,117,4,6,-2.1013,-0.6333,11.75,493.3,561.7,50.8658,7.1428,35.05,-89.9833,scheduled_duration_3h_or_more,3 hours or more,EDDK → KMEM,Cologne Bonn Airport,Köln (Cologne),Germany,Memphis International Airport,Memphis,United States of America,5.1282,False
EDDK,KORD,52,4,3,-5.4372,-7.1,11.3933,198.5,537.3667,50.8658,7.1428,41.98,-87.905,scheduled_duration_3h_or_more,3 hours or more,EDDK → KORD,Cologne Bonn Airport,Köln (Cologne),Germany,Chicago O'Hare International Airport,Chicago,United States of America,5.7692,False
EDDK,KPHL,89,4,5,-1.9597,-1.6833,12.8767,312.3333,477.6333,50.8658,7.1428,39.87,-75.245,scheduled_duration_3h_or_more,3 hours or more,EDDK → KPHL,Cologne Bonn Airport,Köln (Cologne),Germany,Philadelphia International Airport,Philadelphia,United States of America,5.618,False
EDDK,KSDF,337,4,22,-2.4743,-3.8833,11.4433,1363.9333,523.9667,50.8658,7.1428,38.1833,-85.7333,scheduled_duration_3h_or_more,3 hours or more,EDDK → KSDF,Cologne Bonn Airport,Köln (Cologne),Germany,Louisville Muhammad Ali International Airport,Louisville,United States of America,6.5282,False
EDDK,LCLK,98,4,10,1.8628,2.425,15.3217,651.7667,223.8917,50.8658,7.1428,34.8789,33.6303,scheduled_duration_3h_or_more,3 hours or more,EDDK → LCLK,Cologne Bonn Airport,Köln (Cologne),Germany,Larnaca International Airport,Larnaca,Cyprus,10.2041,False
EDDK,LCPH,38,4,18,18.7864,14.2167,54.4383,755.7833,219.7917,50.8658,7.1428,34.7183,32.485,scheduled_duration_3h_or_more,3 hours or more,EDDK → LCPH,Cologne Bonn Airport,Köln (Cologne),Germany,Paphos International Airport,Paphos,Cyprus,47.3684,False
EDDK,LEMG,24,4,4,-0.8743,-3.6667,21.4783,129.9667,185.7,50.8658,7.1428,36.675,-4.4992,scheduled_duration_3h_or_more,3 hours or more,EDDK → LEMG,Cologne Bonn Airport,Köln (Cologne),Germany,Málaga-Costa del Sol Airport,Málaga,Spain,16.6667,False
EDDK,LGIR,61,2,18,11.3667,7.05,31.6333,732.9833,185.3167,50.8658,7.1428,35.3397,25.1803,scheduled_duration_3h_or_more,3 hours or more,EDDK → LGIR,Cologne Bonn Airport,Köln (Cologne),Germany,Heraklion International Nikos Kazantzakis Airport,Heraklion,Greece,29.5082,False
EDDK,LGKO,24,2,14,20.1944,17.025,49.6833,500.6833,184.5833,50.8658,7.1428,36.7947,27.0911,scheduled_duration_3h_or_more,3 hours or more,EDDK → LGKO,Cologne Bonn Airport,Köln (Cologne),Germany,Kos Airport,Kos Island,Greece,58.3333,False
EDDK,LGRP,46,2,12,9.2786,9.05,21.1833,492.6167,187.975,50.8658,7.1428,36.4053,28.0861,scheduled_duration_3h_or_more,3 hours or more,EDDK → LGRP,Cologne Bonn Airport,Köln (Cologne),Germany,Diagoras Airport,Rhodes,Greece,26.087,False
EDDK,LLBG,92,4,15,2.719,-2.7333,32.1783,710.35,240.1417,50.8658,7.1428,32.0094,34.8856,scheduled_duration_3h_or_more,3 hours or more,EDDK → LLBG,Cologne Bonn Airport,Köln (Cologne),Germany,Ben Gurion International Airport,Tel Aviv,Israel,16.3043,False
EDDK,LPFR,53,4,7,4.3566,1.9333,17.41,376.3,188.8167,50.8658,7.1428,37.0144,-7.9658,scheduled_duration_3h_or_more,3 hours or more,EDDK → LPFR,Cologne Bonn Airport,Köln (Cologne),Germany,Faro Airport,Faro,Portugal,13.2075,False
EDDK,LPMA,28,4,9,6.5196,9.4417,21.86,275.85,243.2167,50.8658,7.1428,32.6942,-16.7781,scheduled_duration_3h_or_more,3 hours or more,EDDK → LPMA,Cologne Bonn Airport,Köln (Cologne),Germany,Madeira International Airport Cristiano Ronaldo,Funchal,Portugal,32.1429,False
